PAC,Account Name (CN),Address,CITY,CONTACT ,NOTES,Next Steps,SkinPen Notes,Brand,1Q24,2Q24,3Q24,4Q24,1Q25,2Q25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Artistry Skin and Laser (CN184876),,LITTLETON,"Laura Carlsen, ","Laura, owner, texted me her cell, she does injectables, talk to about daxxy/rha ",,Precision ,SKINPEN,,"$1,728","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,AURORA MEDICAL SPA - National Account (CN063125),,,,"Reach out for patient event every quarter for free swag, don't do a ton of business. Don't spend much time there ",,Precision ,SKINPEN,,$0,"$4,495",$0,"$1,728",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Biomend Aesthetics and Wellness (CN184868),,,Kristen Coleman,"7/16, waiting for response via text, good account, spend time here, up and running w/ SkinPen but not their focus, ",,PRECISION,SKINPEN,,,"$5,952",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Broadway Family Practice (CN283946),,,,"Daughter of doctor, husband just committed s. ",,Precision,SKINPEN,,"$5,879",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Clarity Dermatology (CN167624),,Castle Rock,"Dr. Jensen, called on regional mgr and office,  ","BOTOX, JEUVEAU XEOMIN ON WEBSITE, LISTED ON BOTOX.COM, main acct in Castle rock, Dr. Jensen will expect $400 lunch but will give you time of day during lunch, might have new regional director ",,Precision prp ,SKINPEN,,"$1,728",$0,"$1,728",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Colorado Eye Consultants (CN284254),,Unknown ,,,,,SKINPEN,,"$1,872","$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Complexions Skincare (CN284258),,,"Moved to Littleton, has new address, Julie, works out of home, orders 48 every 6 months ",,,,SKINPEN,,,,"$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Direct Vip Care (CN284628),,Pueblo,"Jessica Gameday, cell saved","Opening own location, main np at Game Day (men's health stuff)  shared her cell phone",Did not contact yet,Elite,SKINPEN,,,,"$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,ELEVEN11 LASER + SKINCARE (CN238272),,,Katie Roche,"Cell sent, 2 locations, one in Kim's one in mine, can be spaz, really nice, has one elite and one precision at two locations, just had a baby ",,Elite & Precision ,SKINPEN,,,,"$3,500","$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,ESSEX MEDSPA (CN238268),,,Dr. Sohhayp (sp),"Great account to get into, will not upgrade but need to, do decent biz, have had her precision for 6 years, cell sent and most recent manager emailed to me",,Precision ,SKINPEN,,"$3,456","$1,728","$1,728","$3,216","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Ever Evolving Life (CN218874),,,,"2 locations, one in denver/springs, mainly ordering through springs location, good one to talk to about injectables, reach out to contact in oce via email",,Precision ,SKINPEN,,,$984,"$5,228",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Facial Aesthetics (CN208235),,,"Kaleigh, mgr at monument, looped on email, put Taylor as contact for order on 7/18","2 locations, one in Kim's, Kaleighs, I have two locations, top 100 account for crown/entire country, largest in Colorado, springs/monument two newest locks still getting up and running, do not let reps in for a lot of training by reps, they like to control that and do internally  ",,"Precision, did not want to upgrade",SKINPEN,,,,$0,$0,"$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Elizabeth Tritapoe, have email, mgr for Springs location","Emailed Elizabeth, no longer there",Emailed Elizabeth on 7/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,GENESIS MEDSPA LLC (CN228713),,,Danice@genesis-medspa.com,"Unwilling to learn new things, will do trainings, good one to talk to about injectables, they charge a lot for microneedling ",Did not email ,Precision,SKINPEN,,"$10,512","$10,512","$3,504","$7,008","$7,008",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Glow With Me Esthetics (CN286172),,,"Celeste Montoya, cell given by V did not text yet",,,,SKINPEN,,$984,"$1,728","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Lips by Lett (CN287108),,,No Name but have business #,"Small biz, sent me contact info via text",,PRECISION,SKINPEN,,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,LOVEWELLNESSLTD (CN238258),,,,Small,,,SKINPEN,,,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Lux n' Lavish Esthetics LLC (CN287258),,,"Natalie, texting for meeting","Work with her on Daxxify (100 vials) for Nashville, ",,,SKINPEN,,"$3,216","$5,952","$10,501","$11,904",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Magnolia Medical Aesthetics (CN287298),,Pueblo,Rhonda Orndoff ,"Good one to stop into,does hormones, would be a great filler/toxin client, anesthesiologist, spends money, put together a deal/promo ",,Elite,SKINPEN,,"$1,968","$3,216","$7,000",,"$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Medspa By Beauty Bar (CN323130),,,,,,,SKINPEN,,,,,,"$7,367",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Mountain Glow Aesthetics & Wellness (CN243165),,Littleton,"Heather, referred other heather/chad",Ask her about injectables,,,SKINPEN,,,$0,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Needles & Tox (CN287768),,,Laura Heffern texted me her contact info  ,Works part time ,Did not contact yet ,Precision,SKINPEN,,,,"$1,728",,"$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Nou Faces (CN287905),,,"Julie, slower, used to be at Colorado plastic surgery, solo now",Texted me her info ,Did not contact yet ,,SKINPEN,,,"$6,367",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Nova Skincare Co (CN287920),,,"Makenzie Reeves, have her cell ","Solo, xted me her info",Did not contact yet ,,SKINPEN,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Oh La La Med Spa (CN221138),,,"Jeremene, helped with order on 7/16",,,Precision,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Olive Tree Aesthetic Studio (CN254249),,,"Jackie, She's crazy, dislikes Victoria, no longer has SkinPen, has spa in castle rock ",,,,SKINPEN,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,On-Site Medical Care (CN288027),,,,"Military folks, ",,,SKINPEN,,,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,ORCHARD MED SPA (CN238237),,Castle Rock,"Lisa Manzanares, Owner/Main injector, Platinum Allergan account, Jen office mgr., ","Personal insta non active, only biz insta w/1k followers, warranties a pen, didn't know how to put tip on, Victoria warrantied pen, said it wasn't working and it was just them not knowing how to put the tip on, management@orchardmedspa.com ",,Precision,SKINPEN,,"$2,592","$3,216","$3,216","$6,432","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Panda Glow Colorado (CN220422),,,Julie Richter ,Just bought a SkinPen last quarter,,Elite,SKINPEN,,,,,,"$8,004",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Premier MediSpa LLC (CN234166),,,"Dr. Bland, Gerty wife","Low maintenance, ",,Elite,SKINPEN,,$984,"$3,456","$7,000","$3,504","$3,600",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Purity Skin Studio (CN288362),,,"Amanda, Owner, Ashley main SkinPen?","Loves crown, took team to visit crown, have big annual event, ",,"Elite two devices, could use 3 ",SKINPEN,,"$10,848","$7,488","$13,552","$10,512","$10,512",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Rave Spa and Clinic (CN257916),,,Texted me info ,"Kinda crazy, two men and one guys wife, contact sent via text, could use training",,Elite,SKINPEN,,,,,"$5,484","$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Refresh Your Face Denver (CN288522),,,,,,,SKINPEN,,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Refreshed by Shar (CN226163),,,,,,,SKINPEN,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Rejuvenate MedSpa (CN226490),,,"Monica, helped with order last week/have cell, Danielle, esti,  ","Just decided not to bring on daxxy, springs does not have prp, Kim has other locations  ",,Elite,SKINPEN,,,"$3,216",$0,"$7,716",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Renaissance Med Spa (CN288664),,,"Dr. M, sent me cell looks like main number but it's her cell  ","Always wants training, orders one treatment kit, did thorough training, did event/food, push for her people to do online training, very nice",,Precision,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Restore Aesthetic & Wellness (CN288691),,,"Old account that closed, disregard ",,,,SKINPEN,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,RESTORE OSTEO OF COLORADO (CN288685),,,Might be a closed account ,,,,SKINPEN,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Rocky Mountain Laser Center (CN284977),,,"Be in frequently, have high volume patient load, old school so RHA technique, suggest RIBC's every week for training, send them injection library, request they set up a patient to come in and treat so that i can drive, do a perioral, watch videos, ",,,,SKINPEN,,,$0,"$4,364","$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Ask for them to put together a special on Daxxify to really leverage doing the event, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Schmitz Aesthetics (CN288980),,,"Don't reach out, can be crazy, doesn't do injectables ",,,,SKINPEN,,,,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,"Secora Medical Aesthetics, LLC (CN289021)",,,"Have biojuve, SkinPen, wants another event help with, ",,,,SKINPEN,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Skin Essentials Medical Skin Care & Day Spa (CN289301),,Littleton,"Jade, got text with info On auto ship, great account, may be open on injectable side, downtown littleton",,"Have cell, need to reach out",,SKINPEN,"Jade, Manager, ","$3,504","$3,504","$3,504","$6,432",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Skin Glory Medspa (CN289063),,,"Kaleigh, texts Victoria orders",,,PRECISION,SKINPEN,,$984,$984,"$1,968",$984,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Skin Type Solutions Supply Co. (CN289164),,,"LOOK IN SYSTEM, lots of turnover, national account with national acct pricing, small place, ",,,,SKINPEN,,"$3,216",,"$1,608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Springs Aesthetics (CN289575),,,"Stephanie, could be a god account for injectables, Melissa, main injector/had affair with doctor",,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Syringe Sisters (CN289708),,,"No longer in business, Jamie, original injector now works at Renova",,,,SKINPEN,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,The Pink Canoe (CN288201),,,"Referral from Natalie, killing it with SkinPen, went to gem with Natalie, ",,,Elite,SKINPEN,,,"$8,568",,"$1,728","$5,952",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,The Skin Company (CN289802),,Castle Rock,"Maria Kane, Owner, no relationships from the past",9.7K on IG company page,DM Maria Kane on personal IG,Precision ,SKINPEN,,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Ultimate Image of Colorado LLC (CN290120),,,"Ideal Image, national acct., gets national acct. Pricing that might show up weird, get into, might make their own decisions though, owner lives in Montana, pop in ",,,Elite,SKINPEN,,,,"$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Vanguard Aesthetics (CN254346),,,"Jon Bullock, close with Dr. Victoria, helped Victoria get in with this account, Lisa Boness, Mgr., lboness@vanguardskin.com, good one for injectables, 4 locations in springs, main one does injectables ",,,Elite,SKINPEN,,,,,"$7,963","$4,680",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Wolf Aesthetics (CN290524),,Pueblo,Victoria has reached out to her without a response ,,,Precision ,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaiti Green,Total,,,,,,,,,"$62,759","$80,390","$107,048","$105,383","$71,507",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,,,,,,,,SKINPEN,,,,"$6,979","$11,968",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Adarling Aesthetics LLC (CN282714),,,,,,,SKINPEN,,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Advanced Dermatology and Cosmetic Surgery - National Account (CN040793),,,,,,,SKINPEN,,"$2,976",$240,"$3,292","$3,816",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Alchemy Face Bar (CN225246),,,,,,,SKINPEN,,"$6,912","$6,912","$3,500","$2,976",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Ali Robinson Aesthetics LLC (CN282973),,,,,,,SKINPEN,,,"$4,495",,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Amy Elain Skin Care (CN283096),,,,,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Anazao MD (CN283100),,,,,,,SKINPEN,,"$3,504","$3,504","$10,500","$3,504",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Aspen Valley Hospital Center for Medical Care (CN283251),,,,,,,SKINPEN,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Bare Aesthetics and Hydration (CN246082),,,,,,,SKINPEN,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Bellissima (CN283656),,,,,,,SKINPEN,,$984,$984,$984,"$1,968",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Blooming Wellness Vail Valley (CN283814),,,,,,,SKINPEN,,,,"$1,872",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Boujee Nurse (CN283901),,,,,,,SKINPEN,,"$3,456",,"$11,704","$3,216","$3,936",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,"BRAD A CASE, MD - VALLEY SURGICAL CARE AESTHETICS (CN238260)",,,,,,,SKINPEN,,"$1,728",,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Burke Dermatology (CN267510),,,,,,,SKINPEN,,"$1,728",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,CHERRY CREEK MED SPA (CN217367),,,,,,,SKINPEN,,,,,"$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Clementine's Salon & Skincare (CN284192),,,,,,,SKINPEN,,"$1,968",,$984,$984,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Core Dermatology (CN054539),,,,,,,SKINPEN,,,,"$1,968","$3,264",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Cortez Regenerative Health (CN302111),,,,,,,SKINPEN,,,,,,"$6,228",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,CU Medicine Cosmetic Surgery (CN255819),,,,,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Denver Dermatology Center (CN054911),,,,,,,SKINPEN,,"$3,696","$3,696",$0,"$3,696",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,DNU The NeuroSpa (CN229834),,,,,,,SKINPEN,,$984,"$8,784","$14,001","$5,376","$3,744",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Dr. Christine Rodgers - Denver Plastic Surgery (CN054913),,,,,,,SKINPEN,,,,"$1,728","$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Elevated Aesthetics 5280 DBA T?o Aesthetics (CN229280),,,,,,,SKINPEN,,,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Elevated Wellness & Aesthetics (CN285264),,,,,,,SKINPEN,,"$5,479",,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Epiphany Dermatology Master (CN045727),,,,,,,SKINPEN,,,,"$4,288","$8,744",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Facial Aesthetics (CN208235),,,,,,,SKINPEN,,"$5,952","$5,952","$5,952",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Foxy Laser (CN285714),,,,,,,SKINPEN,,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Gattoni Medical Aesthetics & Wellness (CN225211),,,,,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Glow Getters LLC (CN286178),,,,,,,SKINPEN,,,,"$6,979","$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Grand Valley Laser Aesthetics (CN268392),,,,,,,SKINPEN,,,,,"$9,835",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,HD Aesthetic Wellness (CN197091),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,Ideal Image - National Account (CN011814),,,,,,,SKINPEN,,,"$9,966",$480,,"$1,488",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,INJECTABLES BY SELENA (CN228872),,,,,,,SKINPEN,,,,"$1,728",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleigh Humphrey,JACK ZAMORA MD (CN066995),,,,,,,SKINPEN,,"$5,952","$5,952","$5,952","$5,952","$5,952",,,,,,,,,,,,,,,,,,,,,,,,,,,
